id,name,price,brand,description,category
936531,SanDisk UHS-I Go 2.0 GB U3 Standard UHS-II Classe - with SD-Adapter,218.05,SanDisk,,
1124957,Tesco USMSA3 Edge DataTraveler SDXC USB Class UHS Einfangen 32Go UHS-I 10 95 Clase -,45.21,,,
412257,"Sony SF8U - Tarjeta de memoria SDHC de 8 GB (Clase 4, 40 MB/s, UHS-I), color negro",16.5,,,
862821,CARTE EXTREME MICRO 32GB 3.0 SDHC 48MB,,,,
1124966,PNY FD128ATT4-EF Attache 128 GB USB 2.0 Flash Drive,16.99,,,
658025,"SANDISK EXTREME XQD A70 633X SDXC CARD 10 GO 90 - WARTO?CI THN-U302K0640MF MB/S,",29.99,SanDisk,,
354937,Carte P20 Blade Secure memóriakártya Digital Stick uhs-ii de,29.9,,,
486017,kingston ultra microsdxc usb datatraveler uhs-i gb para + 2.0,36.99,Kingston,SanDisk,
158341,TARJETA EXTREME M3.0 SANDISK CLASSE 32 8 CARD 100MB/S PROFESSIONAL,56.99,Sandisk,,
1190533,"SanDisk - SD UHS-I - USB SDHC Go Gris, (100R/70W) HD read,SanDisk,SDSDXNE-016G-GNCIN",319.0,SanDisk,,
338567,Sandisk Ultra USB 3.0 Fit 128GB USB Stick,69.0,,,
1149576,Karta X-Series Ultra 32GB USB USB SDHC SD-Adapter,21.71,,,
666249,sandisk 128gb di line u202w class 32 3.0 microvault,62.99,SANDISK,,
379532,"SANDISK SDHC MEMOIRE 128GB 32GB 275MB/S MICRO MICRO - 128 GB WARTO?CI AB - CON W/LOGICIEL REE,SR-16UY3",,SanDisk,,
674445,TARJETA DE (256GB) PROFESSIONAL 16GB CARD OTG -,,,SanDisk,
748183,"KINGSTON XQD SD SDXC 64GB Extreme SR64UYA (LSDMI32GBBEU633A) SD Blue,",6.99,KINGSTON,,
1067672,"SONY N302 Ultra Micro (139769) 95MB/s Class 90 LTE, Memory U3, hasta lecteur A 300",46153.99,SONY,,
273052,Extreme SD sdxc Flash Wex UHS Class SANDISK Ultra - Canvas,,SANDISK,,
60061,SANDISK EXTREME SPEICHERKARTE ULTRA USB SDXC CLASS MEMORY 128 4K ACCESORIOS FINO 95 - HASTA,140.99,Sandisk,Memoria,
510622,"Lexar P20 32GB USB 3.0 JumpDrive - LJDP20-32GCRBEU,LEXAR MEDIA INC,LJDP20-32GCRBEU",27.81,,,
264867,Memoria 32GB 90MB/s React Secure GB R440 3.0 -,117.0,,,
985766,SanDisk USB karta Kit Bit Card MicroSDXC C/ADAPT r300/w299 Class U1 Speicherkarte \nmarca: Wahl,6.49,SanDisk,,
248488,"Sandisk Ultra 3.0 Ultra 256GB GB Go 8 128GB Original GoPro, Speicherkarte",39.9,Sandisk,,
1182377,"sandisk usm-8x line go 2.0 uhs-i speicherkarte gb - flash sd. mb/sec, mémoire produkty mo/s, wysokiej 128",8.99,SANDISK,SanDisk,
207532,- XQD MEMORIA PRO 2.0 MICRO SONY 32,,Sony,,
953016,Lexar MicroSd SD Tarjeta 3.0 Achat Flash Memory USB 90 SDHC rayon Gen Classe HD lectura,213.99,Lexar,,
297657,Sony SD Glide Professional SDHC GB U3 Card - en UHS-1,15.99,Sony,Saber,
1002170,"Sony Scheda DT50/128GB 128 Professional Speicherstick Kit,",139.99,Sony,,
1133246,Tesco direct: Sony MicroVault R-Series USM-R (32GB) USB Storage Device,15.0,,,
68296,Clé USB Intenso Cl&amp;eacute; USB 64GB Intenso FlashDrive Premium Line 3.0 - blister aluminium (MK935883101),39.22,,,
248521,"INTENSO SPEED MICROSDHC32 16GB 128GB, - 4 W400 32 LECTURA 2.0 10 AB HASTA 48 + 2.0",17.99,Intenso,,
551643,DE SDHC DIGITAL DUAL - PLUS SANDISK U3 WITH,64.99,Sandisk,,
608987,SONY Ultra Memoria 10 SDHC minneskort MicroSDXC GB\n Storage,129.0,SONY,,
1198814,"16 Professional microSDXC 64 64 Chiavetta 16 Memoria 3.0 Ultra 95MB/Sek,",217.99,,,
305889,CARTE SDHC SANDISK EXTREME PRO 8GO 633X,25.2,,,
977639,Pendrive 512gb Usb 3.0/3.1 Kingston Hyperx Savage,259.1,kingston,,
936689,"sandisk,sandisk,memoria lexar 128 2 uhs-i (32gb) drive gb, fnac.es",117.99,Lexar,,
330488,"PNY Attache 4 2.0, 128 GB",49.49,,,
68345,Achat Carte Micro SDXC 128Go - avec adaptateur SD KINGSTON dans le rayon Carte Micro SD,29.61,,,
1166074,Samsung Speicherkarte 32Gb Chiavetta Speicherstick G USB-Stick de sdhc UHS-I microSD,38.99,Samsung,,
314110,"Toshiba EVO Rainbow Ultra SD MicroSDHC GB, C10 BLANCHE Class mo/s flash MEMOIRE Clés memoria wi?ksze",19.0,Toshiba,,
404230,Tarjeta SDXC Dual JumpDrive Kingston 32 + (SDCA3) - - Adapter ab U3 (MK94484080) lecteur AB carte,11.71,Kingston,,
559882,Carte Mémoire Sandisk ultra PLUS SDXC 64Go 80Mo/seconde UHS-I\n,45.04,Carte,Carte Mémoire Sandisk ultra PLUS SDXC 64Go 80Mo/seconde UHS-I. Carte mémoire SD. Capacité de stockage : 64 Go. Remise de 5% pour les adhérents.,
371468,"SANDISK USM32SA3 32GB GB DRIVE SPEICHERKARTE, ADAPTER MEMORIA SCHEDA",19.99,SanDisk,,
207630,INTENSO Rainbow Line USB-Stick,6.49,,,
756495,Kingston CRUZER G Glide flashgeheugenkaart Memoria - 64GB (95 bis - 150,,Kingston,,
297758,"CARTE DIGITAL GB SANDISK SDHC/SDXC 64GB 64 (DTSE9G2/128GB) LSDMI128BBEU633A (3.1 U3, VIE 4K WITH",15.99,Sandisk,SDXC,
650021,SANDISK MICRO VAULT SDXC UHS 512GB SD V30 GO USM64GXP TARJETA SEULE CLÉS,86.99,SanDisk,,
822053,PNY mémoire Pro 256GB 3.1 memoria - Speed,13.99,PNY,,
559932,Memoria SDHC Sony 8GB Class 10 / UHS I,9.99,,,
109377,Toshiba Carte UHS-I 3503470 Cruzer - Black Go UHS 4 3.1,25.15,Toshiba,,
52035,Sandisk Extreme Pro Micro SDHC 16GB Memory Card,19.97,,,
1133381,Lexar V30 32GB JumpDrive USB 2.0 Flash Drive Memory Stick - Green,8.99,,,
805714,sandisk tarjeta sd - uhs-i/u3 memory 3.0 u3 16go,,Sandisk,,
723795,sandisk microsdxc 10 memory 64gb usb 32gb drive,154.99,Sandisk,XQD,
1010517,Lexar LJDS25-32GABEU JumpDrive S25 32Go USB 3.0 Flash Drive vert,20.29,,,
166742,SONY MPE Dual Connection USB 3.1 Type-C &amp; A 16 GB (USM-16CA1),20.99,,,
797527,to le MicroSDXC GB 256 10 Go 3.0 EXTRA MicroSDXC Toshiba pami?ci 32Go 16GB,234.99,Toshiba,,
84825,LEXAR JumpDrive C20c 128 GB,89.99,,,
600922,SANDISK 8GB KIT UHS-I 94MB/S 64 CAPACITY,44.99,SanDisk,,
60252,"Lexar P20 32GB USB 3.0 JumpDrive - LJDP20-32GCRBEU,LEXAR MEDIA INC,LJDP20-32GCRBEU",42.55,,,
789352,"lexar clés sdhc 64gb usb storage gb - adaptador - + lsd32gbbeu300,lexar pami?ci",27049.99,LEXAR,,
527214,SONY SR16UYA GB - SDXC 64 10 KLASSE 2.0 (MK93736205),14.99,Sony,Tarjeta,
707439,Kingston EXCERIA Ultra - Class MicroSDHC Go GB,819.0,Kingston,,
772976,Carte Mémoire Sandisk ultra PLUS SDHC 32Go 80Mo/seconde UHS-I\n,27.04,Carte,Carte Mémoire Sandisk ultra PLUS SDHC 32Go 80Mo/seconde UHS-I. Carte mémoire SD. Capacité de stockage : 32 Go. Remise de 5% pour les adhérents.,
691063,SanDisk EXTREME Go 32GB Gb Premium Card 4GB Adapter avec,,SanDisk,,
838529,Up 1000x A1 3.0 PLUS 100MB/s Memoria SanDisk rayon dans Alu,40.99,SanDisk,XQD,
420746,"Sony MicroSD 64GB Speicherkarte, pam??ová 3.0 - 3.0,",41335.99,Sony,,
912267,"TOSHIBA EXCERIA PRO N101, 64 GB",184.95,,,
945036,GB Class Ultra - EXCERIA Go MicroSDHC Kingston,865.99,Kingston,,
387980,Lexar LXQD32GCRBEU1400 - Tarjeta de memoria de 32 GB,,,,
52113,Carte TransMemory sdhc Ultra Dual 3.0 ULTRA Pendrive która a + +Adaptateur Go,14.99,,,
281490,"SanDisk Ultra MICROSDHC carte Ultra 633x 300MB/s (SDCZ73-128G-G46) 16 Adaptateur UHS-II, USB adaptor up",15990.0,SanDisk,,
1149846,Lexar JumpDrive S25  Memoria USB 3.0 16 GB verde en Fnac.es,11.99,,,
1076125,"clé micro 32 drive 10, 32gb adapter",24.99,,Carte,
363423,"SanDisk Cruzer Glide CZ600 32GB SDCZ600-032GB USB 3.0 Jump Drive Pen Drive Flash Drive,SanDisk,FBA_SDCZ600-032G-G35",13.97,,,
543647,"INTENSO Premium Line, USB-Stick, USB 3.0, 8 GB",8.99,,,
691105,Pendrive Lexar JumpDrive C20c USB 3.1 128 GB con cable plata/negro/rojo,97.9,Lexar,,
428967,"Carte mémoire SDXC SanDisk Ultra PLUS 64 Go, Classe 10",37.99,,,
543658,Lexar V30 16GB JumpDrive USB 2.0 Flash Drive Memory Stick - Teal,5.99,,,
1059756,SanDisk Cruzer Glide - Memoria USB de 256 GB con USB 2.0,96.01,,,
846766,Clé 16gb 8 16 - en SIM UHS 128 lectura Small - pour,19.99,,,
175022,fernseher alu 3.0 3.0 flash 16gb lexar extreme to sd accesorios - card,18.99,Lexar,,
707507,SANDISK Ultra Plus Class 10 SD Memory Card - 64 GB,39.99,,,
977849,sandisk extreme® microsdhc (150mb/sec) 16 memoria 8 cl10 gb 10,31.99,SANDISK,,
551867,SONY SD SERIE U 8GB R90 CL 10 PERFORMANCE,16.9,,,
158654,"kingston pami?ci flair, gb 32 gb (3.1 sd sdhc r130",42.99,Kingston,,
625605,LEXAR 32GB Secure 128GB Tarjeta 3.0 Speicherkarte USB Drive UHS,24.0,LEXAR,,
1166277,Toshiba Exceria Pro N401 128GB SD Memory Card 95 MB/s 4K - THN-N401S1280E4,52.99,,,
797640,kingston extrem extreme 32gb sdhc ultra 10 (lsd256crbeu1000) memoria 3.0,82868.99,Kingston,,
732105,LEXAR CLE USB JUMPDRIVE S25 16GB BLEUE,14.9,,,
93132,SANDISK SDCA3/32GBSP PRO SERIES CLASS CLASSE 128 - 3.0 READ SOUS,150.99,Sandisk,,
625617,"KINGSTON FLASH LINE 128 PENDRIVE 16G+ADAPT. FLASH 512GO SAVAGE KARTY GB, MB/S,",278.99,Kingston,,
953298,SANDISK - USB DUAL DRIVE ULTRA TYPE C 16GB&nbsp;,19.99,,,
486357,Clé USB Sandisk GLIDE 128 GB 3.0 (4194551),64.9,,,
756693,"Toshiba 64GB Exceria PRO 64GB SDHC UHS Clase 3 memoria flash - Tarjeta de memoria (64 GB, SDHC, Clase 3, 260 MB/s, 240 MB/s, UHS)",147.9,,,
1051610,"LEXAR CRUZER 128GB CARTE 32 3.0 G4 16GB SPEICHERKARTE +ADAPTER USB-MINNE KAMERA 10, / TYPE-A ANDROID",11.99,LEXAR,,
519141,"Carte Mémoire microSDHC SanDisk Ultra Plus 128 Go, Classe 10, Vitesse de Lecture Allant jusqu'à 80 Mo/s + Adaptateur SD",74.99,,,
871400,"Carte SDHC-Card Digital GB Sandisk SDHC/SDXC 64GB 64 (DTSE9G2/128GB) LSDMI128BBEU633A (3.1 U3, vie 4k with",22.7,Sandisk,SDXC,
691176,"karta direct: msdxc sandisk pro drive 128gb, line uhs-i storage zu ocean di mobiles class adapter",1266.99,SanDisk,,
658420,"PENDRIVE MICRO LINE - U202 DANS 32 MIT CLASE ZU JUSQU\'À NERO 1) UHS-I,",14.99,,,
347126,Intenso 3534490 - Memoria USB Llave USB DOODIGITAL Intenso,24.42,,Saber más sobre Guardado y comparar para elegir mejor. 5% de descuento para Socios. Puedes comprar online Fnac.es y recoger en tienda gratis.,
109559,Clé USB Lexar 16GB JumpDrive V30 16Go USB 2.0 Type A Blanc lecteur USB flash (MK1289619889),12.94,,,
773117,"SanDisk Ultra 32GB MEMORY USB 16GB Uhs-I Class GB,",16.9,SanDisk,,
855054,"64GB, EXTREME 32GB UHS-1 ANDROID A1 MEMORY 2.0 - - (160R/90W) SANDISK",13.99,Sandisk,,
560142,Samsung microSD EVO Plus 16GB,44.99,,,
494609,usb + pro u3 gb - tipo-a + sandisk pro online uhs-ii,30012.99,SanDisk,,
306197,16GB KINGSTON 3503470 SDHC 256Gb,13.99,KINGSTON,,
1174557,Lexar LJDC20m-128BBEUK Clé USB 3.0 128 Go,65.27,,,
257059,lexar usb datatraveler + (32gb) microsdxc noire -,29.99,Lexar,,
715814,Tesco SDXC G Ultra UHS-I-kaart Select SDHC/SDXC 2.0 UHS-I\n GB,9.99,,,
437288,U3 SanDisk Glide - U302 Go! EXCERIA 32GB flash Minneskort - UHS-I Azul,35.99,SanDisk,,
248872,"SANDISK PAMI?CI BLADE, 16GB 2.0 TRAVELER 140MB/S MO/S - ADAPTATEUR FOR GB, CLÉ",6.99,SANDISK,,
609334,Lexar LJDC20m-128BBEUK JumpDrive C20m micro-USB-Flash-Laufwerk 128GB,53.61,,,
543802,"SanDisk SD 32GB SDXC GB 2.0, dans GB + 10,",899.0,SanDisk,,
494651,SanDisk SDHC SDCS 128 32 64 Card 64go Class (LSDMI32GCBEU1000R),,SanDisk,,
871488,"Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Blue",1999.0,Samsung Samsung,"Review and Buy Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Blue at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
",
986179,"Clé USB Pro UHS GB 64GB GB 80 Up avec Drive Classe 10, - Argento",10.99,,,
666696,SanDisk SDXC microSDHC 94MB USB UHS-1 | GB -,399.0,SanDisk,,
805961,Toshiba Ultra ACTIONCAM Blade USB flash 16 Card,12.9,Toshiba,,
453707,Toshiba EXCERIA - carte mémoire flash - 32 Go - microSDHC UHS-I,,,,
797779,SANDISK Extreme SDHC USB 633x memóriakártya 32 80 128GB 95 till |,9.88,SANDISK,,
1191001,Lexar JumpDrive S25  Memoria USB 3.0  64 GB violeta en Fnac.es,34.99,,,
478298,Disque dur SSD Samsung Samsung disque dur usb3.0 externe t3 1to ssd,334.0,Disque,,
347233,Disque dur SSD Sony Sony SSD externe 256 Go,159.9,Disque,,
1141864,Memoria Toshiba Exceria microSDXC Class 10 UHS-I Class 3 64GB,53.99,Toshiba,,
19571,SanDisk Alu 1000x Memoria PLUS 100MB/s 3.0 A1 Up - dans rayon,53.55,SanDisk,XQD,
101492,SanDisk Ultra Line 32GB 64GB Pami?ci USB Card,7.49,SanDisk,,
773241,"Memoria XQD 633x SanDisk SD G4/32GB 90MB/s Go - 10, C1 Pro",14999.0,SanDisk,,
568443,"Clé USB Pro Pro Flash, Glide Class USB 128 et",10.99,,,
347263,"SANDISK USM-8X Line Go mémoire UHS-I Speicherkarte GB - Flash SD. MB/sec, 2.0 wysokiej Mo/s, Produkty 128",10.24,SANDISK,SanDisk,
1141893,Samsung karta - GB 3.0 128 - Adaptador 10 To flash Class 250MB/Sek SD Adapter (MK935585212) bei,102.4,Samsung,,
208008,Lexar USB DataTraveler + X (32GB) microSDXC Noire -,55.0,Lexar,,
265361,Kingston USB 512GB HX Savage - USB flash disk,8199.0,,,
27795,Carte SDXC Scheda microSDHC 64Go GB Ultra UHS-I microSDXC,20.29,,,
1174681,SanDisk Extreme Pro - flashgeheugenkaart - 16 GB - microSDHC UHS-I\n,150.0,SanDisk,SanDisk Extreme Pro - flashgeheugenkaart - 16 GB - microSDHC UHS-I. Micro SD geheugenkaart. Harde schijf : 16 GB. Standaardkorting van -5% voor leden.,
535708,"SANDISK USM-CA MEMORIA MICROSDHC USB-STICK – GO, GB EZÜST",11.99,SANDISK,,
3233,SONY CLASSE ADAPTÉR 64 ULTRA 16 3.0 2018 (16GB 16GB,16.99,Sony,,
634018,Toshiba TransMemory?EX II 128 GB USB 3.0 (up to 220MB/s read) Flash Drive,85.67,,,
1117350,Sony SDHC 16GB Class 4,590.0,,,
707753,Intenso Premium Line - clé USB - 64 Go\n,19.39,Intenso,"Intenso Premium Line - clé USB - 64 Go. Carte CompactFlash. Remise 5% pour les adhérents. Achetez vos produits high-tech (ordinateur, ipad, accessoires informatique) en ligne et retirez-les en magasin.",
11438,"SONY EXTREME (LSD64GCRBEU1000) + Micro pami?ci - SD Cruzer Card, color",68.99,SONY,,
781486,"64gb, class ultra high-performance 10 128 uhs-i se9 toshiba 95 c fino",41.99,Toshiba,,
224432,Toshiba TransMemory U202 - USB-flashstation - 128 GB\n,34.54,Toshiba,"Toshiba TransMemory U202 - USB-flashstation - 128 GB. CompactFlash kaart. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel.",
920752,Carte Mémoire Sandisk ultra PLUS SDHC 16Go 80Mo/seconde UHS-I\n,19.99,Carte,Carte Mémoire Sandisk ultra PLUS SDHC 16Go 80Mo/seconde UHS-I. Carte mémoire SD. Capacité de stockage : 16 Go. Remise de 5% pour les adhérents.,
609458,Sandisk MicroSDXC SDXC 10 Memory 64GB USB 32GB Drive,119.0,Sandisk,XQD,
52403,Sony HDSL1 1000GB Nero disco rigido esterno,129.0,Sony,,
453815,Clé USB Toshiba THN-U202W1280E4 128Go USB 2.0 Type A Blanc lecteur USB flash (MK1725168789),39.77,,,
421049,Kingston - carte mémoire flash - 16 Go - microSDHC UHS-I,,,,
322748,TESCO CRUZER UHS-I (64GB) 100MB/SEC KINGSTON 16 CLASS SEULE PACK FLASH |,21.99,Kingston,,
396476,"Clé Micro KARTE Dual Ultra Lexar 10 32GB Adaptateur de digital) 10 vie MB/s, 10, SD",49.95,Lexar,,
191681,Clé USB3.0 Lexar JumpDrive P20 128 Go Noir,,,,
265412,Lexar JumpDrive S25 - USB-Flash-Laufwerk - 64 GB - USB 3.0 - Violett,47.22,Lexar,,
142535,Carte Pro Sdxc Jumpdrive 16 UHS-I-Speicherkarten UHS-II memoria de Storage AB CLASS DTDUO3,,,,
847049,"MEMORY 10 ANTHRAZIT,INTENSO,3521491 10 SCHWARZ SELECT DE 16 UHS SCHEDA PACK DE 16GB SCHEDA",16.99,,,
896202,Toshiba THN-N101K0640E6 64GB Exceria Pro N101 SD Karte,148.45,,,
281809,Pny Attache 4 128 GB USB 2.0 ASdiscount PNY,45.0,,Saber más sobre Guardado y comparar para elegir mejor. 5% de descuento para Socios. Puedes comprar online Fnac.es y recoger en tienda gratis.,
806097,Sony Micro SDXC 128GB SDHC UHS-I U3+ Adaptér,,,,
994513,Lexar XQD 32GB X1400 PROFESSIONAL XQD +KUPON PREMIUM -50% na AB FOTOKSI??K? - Abfoto,329.0,,,
281813,SONY - SF8U (SDHC 8GB CLASSE 6)&nbsp;,9.99,,,
1133781,SONY - USM32GR&nbsp;Nero,29.9,,,
830684,SanDisk MicroSDHC+SD adapter 4GB SDSDQM-004G-B35A en Fnac.es,,,,
1019102,"Sandisk de Professional SE9 Dual 64GB Clase SDHC/SDXC + GB bis 90MB/Sek. Angelis SD, obs?ugi",,Sandisk,,
879839,sony ultra 128 micro 3.0 with 2.0 gb 16,135.99,Sony,,
77029,Toshiba SDHC 8Gb 30MB/S UHS-I Memory + SD 80 till,249.99,Toshiba,,
1150190,"rayon u3 64 kit lexar 128gb sd le do 3.0 uhs-i rayon | de gb,",32.99,LEXAR,,
1158384,LEXAR CLE USB JUMPDRIVE V30 32GB VERTE,18.9,,,
322804,ACHAT SDSQUAR-016G-GZFMA CARTE 64GB UHS-I DIGITAL 90 SF64U USB U3,178.99,,,
888056,Tarjeta de memoria SDXC SanDisk Ultra Plus Clase 10 16 gb,18.59,,,
158969,Carte SF16UX EXTREME Professionnelles USB-stick PRO dans USB 3.0 Pro go,9.18,,,
19706,Sony Usm32Gr Noir Clé Usb 32Go,,,,
118014,carte - scheda sdxc 4 200 - edge,20.99,,,
560383,LEXAR - JumpDrive USB 2.0 16GB&nbsp;grey/orange,19.9,,,
150791,"Kingston HXS3/512GB HyperX Savage Memoria Flash, USB 3.0, 512 GB, Lettura 350 MB/s, Scrittura 250 MB/s, Nero/Rosso",232.89,,,
1182984,Sony SD Card 16GB SD HC Class 4 bei,14.99,,,
322825,SANDISK karta 64 64GB Ultra MicroSD 40MB/s UHS-1 SDHC 260 (1409913) U3 Tarjeta Angelis microSD lectura (1382993),17.95,SANDISK,,
1060112,"Clé USB Lexar JumpDrive C20m 128GB 128GB USB 3.0 (3.1 Gen 1) Type-A Noir, Argent lecteur USB flash (MK1902705846)",57.8,,,
584986,KINGSTON disk Line Fit 64GB 633X Flash Read CAM&nbsp; adapter,,KINGSTON,,
93475,"Lexar JumpDrive S70 16GB USB 2.0 Tipo-A Grigio, Arancione unità flash USB",19.9,,,
797988,INTENSO Rainbow Line USB-Stick,6.99,,,
568620,"PORTATILE XQD SDXC SANDISK CANVAS 95MB/S U3 MINNESKORT, 3.0, UNITÀ UHS-I\N FLASH",,SANDISK,Sandisk,
85292,PNY Attaché 4 - USB-Flash-Laufwerk - 8 GB - USB 2.0,9.95,,,
773433,"INTENSO Rainbow Line, USB-Stick, USB 2.0, 4 GB",6.49,,,
535880,"SanDisk DataTraveler Pendrive, - XQD Aqua, 64 de 10 avec Class SD mit USB Angelis",9.45,SanDisk,,
994633,Achat Carte SDSQUAR-016G-GZFMA 64GB UHS-I Digital SF64U 90 USB U3,126.0,,,
429391,"TARJETA SDHC DE SPEICHERKARTE, MICRO 80MB/S EXTREME, (SFG1UX2) _",35.99,,,
519503,"carte extrem 32gb microsdhc gb mémoire go gb, kingston mb/s adapter 64go",15.99,KINGSTON,,
347475,"Memoria Carte Sony Class Memoria - 128 16GB Flash Rosso 29€. Nero Allant Abfoto FFP,SanDisk,SDSQUNC-128G-GZFMA",69.97,Sony,,
568667,"lexar r400 le microsd-karte,toshiba,thn-m401s0640e2 sdhc 16 sdhc (16gb) ii",29.99,Lexar,SanDisk,
683357,Toshiba SD-CX32UHS1 (6 A Micro SD 32 GB MB tarjeta de memoria,44.51,,,
806243,SanDisk 64GB Glide - USB-Stick microSDHC UHS UHS-I Blade de ADAPTATEUR pour Nuevo Clase,74.92,SanDisk,,
896355,Lexar JumpDrive S25 16GB USB 3.0 Flash Drive LJDS25-16GABEU (Teal),11.73,,,
953700,Kingston Ultimate - flashgeheugenkaart - 16 GB - SDHC\n,20.02,Kingston,"Kingston Ultimate - flashgeheugenkaart - 16 GB - SDHC. Secure Digital kaart. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel.",
1117550,Clé USB Lexar V30 16GB USB 2.0 (4169409),8.9,,,
93562,sony usb x tarjeta gb uhs-i gb mem&oacute;ria lsd256crbeu1000 carte /,56.99,Sony,,
290170,Pendrive LEXAR Jumpdrive S25 64 GB,24.99,,,
1084803,Kingston Data Traveler I G4 64GB USB 3.0,79.99,,,
675209,"SONY SDXC SF32UX2, UHS-1 pami?ci UHS-I 633X Flash - Class -20 Reader 2.0 /",84.23,SONY,,
486796,"Memoria Ultra 64GB MicroSDXC USB 128 (USM32GR) Speicherkarte 10 V30, SDHC/SDXC negro Adapter FFP",47.95,,,
1052055,Kingston 8 GB UHS Class 1/Class10 microSDHC UHS-I Flash Memory Card,,,,
1084832,"Achat TARJETA flashgeheugenkaart Intenso (300 Class Card, rayon Rouge Drive 10 Class U3",,Intenso,,
1011105,SONY MICRO SD SERIE UX 128GB R95/W70 CL 10 EXPERT,,,,
650658,"Sony USM32GQX Noir,Sony - Rme New Média,USM32GQX/B",51.5,,,
1191347,"Karta Mémoire PRO Micro USB 32 CL10 Negro, microsdhc Class mo/s UHS-I di 128",13.49,,,
110020,"Lexar Extrem, Extreme 16GB, 64GB schwarz SDHC-Speicherkarte C10 Class 10 (LSDMI32GBBEU633R) Karta 4 Video Verpackung]",39.95,Lexar,Kingston,
372165,RED SANDISK SD-HC HYPERX NOIR 64GO + PROFESSIONAL CARD CLASE PRO USB USB VERDE LECTEUR SD 3.0-LESEGERÄT,546.99,SANDISK,,
781766,Carte Mémoire Sandisk ultra PLUS MicroSDXC 128Go 80Mo/seconde UHS-I avec adaptateur SD\n,80.04,Carte,Carte Mémoire Sandisk ultra PLUS MicroSDXC 128Go 80Mo/seconde UHS-I avec adaptateur SD. Carte mémoire micro SD. Capacité de stockage : 128 Go. Remise de 5% pour les adhérents.,
609736,SANDISK DTIG4/16GB DataTraveler Tarjeta + 3.0 90 (90R/80W) Noir\n -,94.99,SANDISK,,
945616,Kingston - carte mémoire flash - 256 Go - SDXC,,,,
347602,Intenso USB-Stick SD N Ultra 2.0-Karte + (4236440) Warenkorb C10,114.0,Intenso,,
757226,"Sony Extreme MicroSDXC 64GB 256GB UHS (SF-8UX) 64GB 10 - and 10 90MB/s le 10,SanDisk,SDSQUNC-016G-GN6MA,Carte flash New",9.95,Sony,,
642539,"Sony XQD Ultra (128GB) drive SDSDXSF-064G-GNCIN MB/SEG MB/s, 3.0 (MK937362061)",24.29,Sony,,Startseite
323058,"Pami?? USB Extreme&reg; Lexar GB GB Extreme Mbit/s, 10 iPad, adaptateur le Usb Type",,Lexar,,
650741,Kingston MicroSDXC - 128GB Ultra USB M with Go Fnac.es,24.47,Kingston,,
175606,32 (64gb) de 300x usb-flash-laufwerk r90 sony 128 extreme avec,44.99,SONY,,
151034,SDCZ60-016G-B35 microSDXC-Card Sandisk Attach? Ultra adattatore 300MB/s A1 SD X-series Informática Adaptateur 150&nbsp;MB/Sek. Gen a,699.0,Sandisk,,
404990,pam??ová ultra lexar 2933x uhs-ii de sd series class 64 uhs-i,56.99,Lexar,,
364031,Pendrive Ultra microSDHC Micro Dual Minneskort - (4194543) 300 Lexar,9.9,Lexar,,
413184,Tesco direct: Kingston 256 GB SDXC,98.6,,,
355855,"Karta Premium - 94MB/Sec Jumdrive 32GB 1000x Lector SDHC GB read) MB/s, | °C, velocità, /",39.0,,,
962064,80 UHS-I 30MB/S 8Gb SDHC Memory Toshiba + SD till,371.99,Toshiba,,
1060373,Achat Extreme 50 SD-kort 32gb&nbsp;Verde SANDISK GB - 10 94MB/S + con dorado: MBs,3899.0,SANDISK,,
1019417,SanDisk DataTraveler mémoire SDXC microSD GR USB-Flash-Laufwerk rayon Memory MB/s class not GB,48.95,SanDisk,,
527898,Memoria pami?ci 16 microSDHC - Classe adapter 10,24.99,,Carte,
1003037,Carte SD Sandisk Sandisk 8go classe 4 sd secure digital sdhc,8.99,Carte,,
1207849,SAMSUNG PAMI?CI 1XUHS - MICROSDXC GO 128GB JUMPDRIVEV10 FLASH (TEAL) 256GB,132.99,Samsung,,
978481,Sony SDHC 16GB Class 4,590.0,,,
585269,Lexar Jumpdrive P20 128GB USB 3.0,88.95,,,
241208,"SANDISK XQD SDXC Canvas portatile 95MB/s U3 Minneskort, 3.0, UHS-I\n unità Flash",,SANDISK,Sandisk,
536127,"SanDisk SDHC memoire 128GB 32GB 275MB/s Micro Micro - 128 GB warto?ci ab - con w/logiciel Ree,SR-16UY3",,SanDisk,,
413249,SANDISK Ultra Plus SDHC / SDXC Geheugenkaart 64 GB 80 MB/s,29.99,,,
405060,SONY MICRO MEMORY SDHC MEM&OACUTE;RIAK&AACUTE;RTYA USB UHS-I 128GB,121.99,Sony,Lexar,
462406,Ultra direct: Ultra 95MB/s UHS\-I Plus m3.0 Adaptador | + GB,699.0,,,
863820,"Kingston SDA3/128GB - Tarjeta de memoria SDHC/SDXC UHS-I U3, 128 GB velocidades 90R/80W",54.05,,,
134735,MEMORIA 32GB LINE CLÉ SANDISK 3.0 GB DT50/16GB,592.99,Sandisk,,
